DateTime,SITE,OZONE,LATITUDE,LONGITUDE,TEMP_F,UNITS
2015-10-09 12:00,27-017-7417,0.006,46.713694,-92.511722,39.67,PPM
2015-10-09 13:00,27-017-7417,0.01,46.713694,-92.511722,43.1,PPM
2015-10-09 14:00,27-017-7417,0.012,46.713694,-92.511722,45.53,PPM
2015-10-09 15:00,27-017-7417,0.017,46.713694,-92.511722,46.78,PPM
2015-10-09 16:00,27-017-7417,0.023,46.713694,-92.511722,50.3,PPM
2015-10-09 17:00,27-017-7417,0.03,46.713694,-92.511722,52.16,PPM
2015-10-09 18:00,27-017-7417,0.03,46.713694,-92.511722,52.25,PPM
2015-10-09 19:00,27-017-7417,0.031,46.713694,-92.511722,53.86,PPM
2015-10-09 20:00,27-017-7417,0.03,46.713694,-92.511722,52.44,PPM
2015-10-09 21:00,27-017-7417,0.031,46.713694,-92.511722,52.41,PPM
2015-10-09 22:00,27-017-7417,0.029,46.713694,-92.511722,50.79,PPM
2015-10-09 23:00,27-017-7417,0.026,46.713694,-92.511722,48.9,PPM
2015-10-10 00:00,27-017-7417,0.021,46.713694,-92.511722,46.69,PPM
2015-10-10 01:00,27-017-7417,0.024,46.713694,-92.511722,45.43,PPM
2015-10-10 02:00,27-017-7417,0.023,46.713694,-92.511722,45.3,PPM
2015-10-10 03:00,27-017-7417,0.022,46.713694,-92.511722,44.9,PPM
2015-10-10 04:00,27-017-7417,0.02,46.713694,-92.511722,43.24,PPM
2015-10-10 05:00,27-017-7417,0.02,46.713694,-92.511722,41.49,PPM
2015-10-10 06:00,27-017-7417,0.02,46.713694,-92.511722,41.46,PPM
2015-10-10 07:00,27-017-7417,0.018,46.713694,-92.511722,41.36,PPM
2015-10-10 08:00,27-017-7417,0.016,46.713694,-92.511722,39.79,PPM
2015-10-10 09:00,27-017-7417,0.015,46.713694,-92.511722,41.33,PPM
2015-10-10 10:00,27-017-7417,0.015,46.713694,-92.511722,41.7,PPM
2015-10-10 11:00,27-017-7417,0.016,46.713694,-92.511722,43.28,PPM
2015-10-10 12:00,27-017-7417,0.016,46.713694,-92.511722,44.91,PPM
2015-10-10 13:00,27-017-7417,0.018,46.713694,-92.511722,45.18,PPM
2015-10-10 14:00,27-017-7417,0.021,46.713694,-92.511722,48.41,PPM
2015-10-10 15:00,27-017-7417,0.022,46.713694,-92.511722,52.43,PPM
2015-10-10 16:00,27-017-7417,0.025,46.713694,-92.511722,54.65,PPM
2015-10-10 17:00,27-017-7417,0.029,46.713694,-92.511722,60.78,PPM
2015-10-10 18:00,27-017-7417,0.031,46.713694,-92.511722,61.45,PPM
2015-10-10 19:00,27-017-7417,0.034,46.713694,-92.511722,64.13,PPM
2015-10-10 20:00,27-017-7417,0.035,46.713694,-92.511722,64.5,PPM
2015-10-10 21:00,27-017-7417,0.036,46.713694,-92.511722,66.33,PPM
2015-10-10 22:00,27-017-7417,0.037,46.713694,-92.511722,66.42,PPM
2015-10-10 23:00,27-017-7417,0.036,46.713694,-92.511722,64.34,PPM
2015-10-11 00:00,27-017-7417,0.035,46.713694,-92.511722,63.03,PPM
2015-10-11 01:00,27-017-7417,0.034,46.713694,-92.511722,62.66,PPM
2015-10-11 02:00,27-017-7417,0.033,46.713694,-92.511722,60.92,PPM
2015-10-11 03:00,27-017-7417,0.03,46.713694,-92.511722,60.61,PPM
2015-10-11 04:00,27-017-7417,0.029,46.713694,-92.511722,60.35,PPM
2015-10-11 05:00,27-017-7417,0.027,46.713694,-92.511722,60.1,PPM
2015-10-11 06:00,27-017-7417,0.025,46.713694,-92.511722,56.86,PPM
2015-10-11 07:00,27-017-7417,0.023,46.713694,-92.511722,56.64,PPM
2015-10-11 09:00,27-017-7417,0.019,46.713694,-92.511722,54.02,PPM
2015-10-11 10:00,27-017-7417,0.016,46.713694,-92.511722,53.72,PPM
2015-10-11 11:00,27-017-7417,0.015,46.713694,-92.511722,53.59,PPM
2015-10-11 12:00,27-017-7417,0.014,46.713694,-92.511722,53.5,PPM
2015-10-11 13:00,27-017-7417,0.014,46.713694,-92.511722,53.85,PPM
2015-10-11 14:00,27-017-7417,0.015,46.713694,-92.511722,57.29,PPM
2015-10-11 15:00,27-017-7417,0.018,46.713694,-92.511722,63.23,PPM
2015-10-11 16:00,27-017-7417,0.024,46.713694,-92.511722,68.2,PPM
2015-10-11 17:00,27-017-7417,0.028,46.713694,-92.511722,72.79,PPM
2015-10-11 18:00,27-017-7417,0.032,46.713694,-92.511722,78.44,PPM
2015-10-11 19:00,27-017-7417,0.034,46.713694,-92.511722,80.61,PPM
2015-10-11 20:00,27-017-7417,0.036,46.713694,-92.511722,81.84,PPM
2015-10-11 21:00,27-017-7417,0.038,46.713694,-92.511722,81.69,PPM
2015-10-11 22:00,27-017-7417,0.039,46.713694,-92.511722,80.61,PPM
2015-10-11 23:00,27-017-7417,0.04,46.713694,-92.511722,75.01,PPM
2015-10-12 00:00,27-017-7417,0.039,46.713694,-92.511722,71.78,PPM
2015-10-12 01:00,27-017-7417,0.037,46.713694,-92.511722,69.69,PPM
2015-10-12 02:00,27-017-7417,0.036,46.713694,-92.511722,67.94,PPM
2015-10-12 03:00,27-017-7417,0.036,46.713694,-92.511722,67.91,PPM
2015-10-12 04:00,27-017-7417,0.034,46.713694,-92.511722,66.4,PPM
2015-10-12 05:00,27-017-7417,0.034,46.713694,-92.511722,65.84,PPM
2015-10-12 06:00,27-017-7417,0.039,46.713694,-92.511722,64.44,PPM
2015-10-12 07:00,27-017-7417,0.037,46.713694,-92.511722,62.95,PPM
2015-10-12 08:00,27-017-7417,0.035,46.713694,-92.511722,57.75,PPM
2015-10-12 09:00,27-017-7417,0.035,46.713694,-92.511722,55.58,PPM
2015-10-12 10:00,27-017-7417,0.034,46.713694,-92.511722,55.13,PPM
2015-10-12 11:00,27-017-7417,0.032,46.713694,-92.511722,54.21,PPM
2015-10-12 12:00,27-017-7417,0.031,46.713694,-92.511722,54.03,PPM
2015-10-12 13:00,27-017-7417,0.027,46.713694,-92.511722,55.02,PPM
2015-10-12 14:00,27-017-7417,0.019,46.713694,-92.511722,54.56,PPM
2015-10-12 15:00,27-017-7417,0.016,46.713694,-92.511722,55.16,PPM
2015-10-12 16:00,27-017-7417,0.013,46.713694,-92.511722,55.11,PPM
2015-10-12 17:00,27-017-7417,0.012,46.713694,-92.511722,49.34,PPM
2015-10-12 21:00,27-017-7417,0.011,46.713694,-92.511722,48.36,PPM
2015-10-12 22:00,27-017-7417,0.012,46.713694,-92.511722,46.86,PPM
2015-10-12 23:00,27-017-7417,0.013,46.713694,-92.511722,46.75,PPM
2015-10-13 00:00,27-017-7417,0.013,46.713694,-92.511722,46.52,PPM
2015-10-13 01:00,27-017-7417,0.014,46.713694,-92.511722,46.47,PPM
2015-10-13 02:00,27-017-7417,0.013,46.713694,-92.511722,46.37,PPM
2015-10-13 03:00,27-017-7417,0.014,46.713694,-92.511722,46.28,PPM
2015-10-13 04:00,27-017-7417,0.013,46.713694,-92.511722,45.36,PPM
2015-10-13 05:00,27-017-7417,0.013,46.713694,-92.511722,45.2,PPM
2015-10-13 06:00,27-017-7417,0.014,46.713694,-92.511722,45.17,PPM
2015-10-13 07:00,27-017-7417,0.013,46.713694,-92.511722,45.04,PPM
2015-10-13 08:00,27-017-7417,0.015,46.713694,-92.511722,43.34,PPM
2015-10-13 09:00,27-017-7417,0.016,46.713694,-92.511722,43.12,PPM
2015-10-13 10:00,27-017-7417,0.015,46.713694,-92.511722,41.41,PPM
2015-10-13 11:00,27-017-7417,0.014,46.713694,-92.511722,39.67,PPM
2015-10-13 12:00,27-017-7417,0.013,46.713694,-92.511722,39.46,PPM
2015-10-13 13:00,27-017-7417,0.012,46.713694,-92.511722,37.91,PPM
2015-10-13 18:00,27-017-7417,0.023,46.713694,-92.511722,47.98,PPM
2015-10-13 19:00,27-017-7417,0.024,46.713694,-92.511722,51.5,PPM
2015-10-13 20:00,27-017-7417,0.024,46.713694,-92.511722,51.85,PPM
2015-10-13 21:00,27-017-7417,0.024,46.713694,-92.511722,53.56,PPM
2015-10-13 22:00,27-017-7417,0.024,46.713694,-92.511722,52.09,PPM
2015-10-13 23:00,27-017-7417,0.022,46.713694,-92.511722,48.51,PPM
2015-10-14 00:00,27-017-7417,0.02,46.713694,-92.511722,43.88,PPM
2015-10-14 01:00,27-017-7417,0.017,46.713694,-92.511722,43.51,PPM
2015-10-14 02:00,27-017-7417,0.016,46.713694,-92.511722,39.96,PPM
2015-10-14 03:00,27-017-7417,0.017,46.713694,-92.511722,39.7,PPM
2015-10-14 04:00,27-017-7417,0.017,46.713694,-92.511722,39.57,PPM
2015-10-14 05:00,27-017-7417,0.015,46.713694,-92.511722,37.83,PPM
2015-10-14 06:00,27-017-7417,0.012,46.713694,-92.511722,35.43,PPM
2015-10-14 07:00,27-017-7417,0.016,46.713694,-92.511722,38.86,PPM
2015-10-14 08:00,27-017-7417,0.015,46.713694,-92.511722,37.42,PPM
2015-10-14 09:00,27-017-7417,0.015,46.713694,-92.511722,38.84,PPM
2015-10-14 10:00,27-017-7417,0.016,46.713694,-92.511722,38.94,PPM
2015-10-14 11:00,27-017-7417,0.017,46.713694,-92.511722,40.67,PPM
2015-10-14 12:00,27-017-7417,0.017,46.713694,-92.511722,40.29,PPM
2015-10-14 13:00,27-017-7417,0.018,46.713694,-92.511722,42.31,PPM
2015-10-14 14:00,27-017-7417,0.021,46.713694,-92.511722,45.86,PPM
2015-10-14 15:00,27-017-7417,0.024,46.713694,-92.511722,51.83,PPM
2015-10-14 16:00,27-017-7417,0.029,46.713694,-92.511722,55.27,PPM
2015-10-14 17:00,27-017-7417,0.034,46.713694,-92.511722,60.66,PPM
2015-10-14 18:00,27-017-7417,0.038,46.713694,-92.511722,62.81,PPM
2015-10-14 19:00,27-017-7417,0.041,46.713694,-92.511722,63.1,PPM
2015-10-14 20:00,27-017-7417,0.04,46.713694,-92.511722,63.9,PPM
2015-10-14 21:00,27-017-7417,0.04,46.713694,-92.511722,63.11,PPM
2015-10-14 22:00,27-017-7417,0.041,46.713694,-92.511722,62.88,PPM
2015-10-14 23:00,27-017-7417,0.039,46.713694,-92.511722,59.39,PPM
2015-10-15 00:00,27-017-7417,0.036,46.713694,-92.511722,55.05,PPM
2015-10-15 01:00,27-017-7417,0.035,46.713694,-92.511722,53.54,PPM
2015-10-15 02:00,27-017-7417,0.036,46.713694,-92.511722,51.99,PPM
2015-10-15 03:00,27-017-7417,0.035,46.713694,-92.511722,48.81,PPM
2015-10-15 04:00,27-017-7417,0.034,46.713694,-92.511722,46.81,PPM
2015-10-15 05:00,27-017-7417,0.033,46.713694,-92.511722,46.25,PPM
2015-10-15 06:00,27-017-7417,0.03,46.713694,-92.511722,45.11,PPM
2015-10-15 07:00,27-017-7417,0.028,46.713694,-92.511722,44.64,PPM
2015-10-15 08:00,27-017-7417,0.028,46.713694,-92.511722,43.01,PPM
2015-10-15 09:00,27-017-7417,0.03,46.713694,-92.511722,43.17,PPM
2015-10-15 10:00,27-017-7417,0.03,46.713694,-92.511722,43.42,PPM
2015-10-15 11:00,27-017-7417,0.029,46.713694,-92.511722,43.35,PPM
2015-10-15 12:00,27-017-7417,0.028,46.713694,-92.511722,41.71,PPM
2015-10-15 13:00,27-017-7417,0.028,46.713694,-92.511722,43.44,PPM
2015-10-15 14:00,27-017-7417,0.028,46.713694,-92.511722,45.38,PPM
2015-10-15 15:00,27-017-7417,0.028,46.713694,-92.511722,46.72,PPM
2015-10-15 16:00,27-017-7417,0.032,46.713694,-92.511722,51.77,PPM
2015-10-15 17:00,27-017-7417,0.035,46.713694,-92.511722,53.84,PPM
2015-10-15 18:00,27-017-7417,0.034,46.713694,-92.511722,53.92,PPM
2015-10-15 19:00,27-017-7417,0.034,46.713694,-92.511722,53.93,PPM
2015-10-15 20:00,27-017-7417,0.033,46.713694,-92.511722,52.43,PPM
2015-10-15 21:00,27-017-7417,0.033,46.713694,-92.511722,53.64,PPM
2015-10-15 22:00,27-017-7417,0.033,46.713694,-92.511722,51.89,PPM
2015-10-15 23:00,27-017-7417,0.028,46.713694,-92.511722,45.98,PPM
2015-10-16 00:00,27-017-7417,0.026,46.713694,-92.511722,43.94,PPM
2015-10-16 01:00,27-017-7417,0.025,46.713694,-92.511722,43.25,PPM
2015-10-16 02:00,27-017-7417,0.027,46.713694,-92.511722,42.95,PPM
2015-10-16 03:00,27-017-7417,0.029,46.713694,-92.511722,39.75,PPM
2015-10-16 04:00,27-017-7417,0.027,46.713694,-92.511722,39.36,PPM
2015-10-16 05:00,27-017-7417,0.025,46.713694,-92.511722,39.18,PPM
2015-10-16 06:00,27-017-7417,0.025,46.713694,-92.511722,37.53,PPM
2015-10-16 07:00,27-017-7417,0.028,46.713694,-92.511722,37.38,PPM
2015-10-16 08:00,27-017-7417,0.029,46.713694,-92.511722,36.18,PPM
2015-10-16 09:00,27-017-7417,0.028,46.713694,-92.511722,34.47,PPM
2015-10-16 10:00,27-017-7417,0.028,46.713694,-92.511722,34.18,PPM
2015-10-16 11:00,27-017-7417,0.026,46.713694,-92.511722,30.97,PPM
2015-10-16 12:00,27-017-7417,0.028,46.713694,-92.511722,30.79,PPM
2015-10-16 13:00,27-017-7417,0.029,46.713694,-92.511722,30.77,PPM
2015-10-16 14:00,27-017-7417,0.032,46.713694,-92.511722,32.7,PPM
2015-10-16 15:00,27-017-7417,0.034,46.713694,-92.511722,36.08,PPM
2015-10-16 16:00,27-017-7417,0.035,46.713694,-92.511722,37.21,PPM
2015-10-16 17:00,27-017-7417,0.035,46.713694,-92.511722,39.12,PPM
2015-10-16 18:00,27-017-7417,0.036,46.713694,-92.511722,39.43,PPM
2015-10-16 19:00,27-017-7417,0.035,46.713694,-92.511722,39.37,PPM
2015-10-16 20:00,27-017-7417,0.035,46.713694,-92.511722,39.63,PPM
2015-10-16 21:00,27-017-7417,0.033,46.713694,-92.511722,39.64,PPM
2015-10-16 22:00,27-017-7417,0.032,46.713694,-92.511722,39.76,PPM
2015-10-16 23:00,27-017-7417,0.028,46.713694,-92.511722,37.75,PPM
2015-10-17 00:00,27-017-7417,0.014,46.713694,-92.511722,34.98,PPM
2015-10-17 01:00,27-017-7417,0.014,46.713694,-92.511722,31.82,PPM
2015-10-17 02:00,27-017-7417,0.011,46.713694,-92.511722,33.11,PPM
2015-10-17 03:00,27-017-7417,0.014,46.713694,-92.511722,34.68,PPM
2015-10-17 04:00,27-017-7417,0.021,46.713694,-92.511722,36.24,PPM
2015-10-17 05:00,27-017-7417,0.027,46.713694,-92.511722,36.15,PPM
2015-10-17 06:00,27-017-7417,0.025,46.713694,-92.511722,34.56,PPM
2015-10-17 07:00,27-017-7417,0.024,46.713694,-92.511722,34.22,PPM
2015-10-17 08:00,27-017-7417,0.023,46.713694,-92.511722,32.48,PPM
2015-10-17 09:00,27-017-7417,0.022,46.713694,-92.511722,30.86,PPM
2015-10-17 10:00,27-017-7417,0.021,46.713694,-92.511722,29.23,PPM
2015-10-17 11:00,27-017-7417,0.02,46.713694,-92.511722,29.16,PPM
2015-10-17 12:00,27-017-7417,0.017,46.713694,-92.511722,28.64,PPM
2015-10-17 13:00,27-017-7417,0.016,46.713694,-92.511722,28.11,PPM
2015-10-17 14:00,27-017-7417,0.018,46.713694,-92.511722,34.25,PPM
2015-10-17 15:00,27-017-7417,0.026,46.713694,-92.511722,37.59,PPM
2015-10-17 16:00,27-017-7417,0.029,46.713694,-92.511722,42.75,PPM
2015-10-17 17:00,27-017-7417,0.031,46.713694,-92.511722,44.68,PPM
2015-10-17 18:00,27-017-7417,0.033,46.713694,-92.511722,45.96,PPM
2015-10-17 19:00,27-017-7417,0.034,46.713694,-92.511722,47.88,PPM
2015-10-17 20:00,27-017-7417,0.035,46.713694,-92.511722,49.76,PPM
2015-10-17 21:00,27-017-7417,0.035,46.713694,-92.511722,48.53,PPM
2015-10-17 22:00,27-017-7417,0.034,46.713694,-92.511722,48.47,PPM
2015-10-17 23:00,27-017-7417,0.032,46.713694,-92.511722,46.14,PPM
2015-10-18 00:00,27-017-7417,0.029,46.713694,-92.511722,42.55,PPM
2015-10-18 01:00,27-017-7417,0.023,46.713694,-92.511722,35.13,PPM
2015-10-18 02:00,27-017-7417,0.022,46.713694,-92.511722,32.92,PPM
2015-10-18 03:00,27-017-7417,0.014,46.713694,-92.511722,31.41,PPM
2015-10-18 04:00,27-017-7417,0.016,46.713694,-92.511722,30.86,PPM
2015-10-18 05:00,27-017-7417,0.011,46.713694,-92.511722,28.99,PPM
2015-10-18 06:00,27-017-7417,0.007,46.713694,-92.511722,28.62,PPM
2015-10-18 07:00,27-017-7417,0.01,46.713694,-92.511722,27.72,PPM
2015-10-18 09:00,27-017-7417,0.009,46.713694,-92.511722,27.5,PPM
2015-10-18 10:00,27-017-7417,0.005,46.713694,-92.511722,27.36,PPM
2015-10-18 11:00,27-017-7417,0.011,46.713694,-92.511722,28.25,PPM
2015-10-18 12:00,27-017-7417,0.02,46.713694,-92.511722,31.31,PPM
2015-10-18 13:00,27-017-7417,0.022,46.713694,-92.511722,33.24,PPM
2015-10-18 14:00,27-017-7417,0.022,46.713694,-92.511722,37.08,PPM
2015-10-18 15:00,27-017-7417,0.027,46.713694,-92.511722,43.07,PPM
2015-10-18 16:00,27-017-7417,0.03,46.713694,-92.511722,46.38,PPM
2015-10-18 17:00,27-017-7417,0.033,46.713694,-92.511722,51.61,PPM
2015-10-18 18:00,27-017-7417,0.036,46.713694,-92.511722,54.37,PPM
2015-10-18 19:00,27-017-7417,0.038,46.713694,-92.511722,56.35,PPM
2015-10-18 20:00,27-017-7417,0.039,46.713694,-92.511722,57.92,PPM
2015-10-18 21:00,27-017-7417,0.038,46.713694,-92.511722,56.57,PPM
2015-10-18 22:00,27-017-7417,0.037,46.713694,-92.511722,56.42,PPM
2015-10-18 23:00,27-017-7417,0.037,46.713694,-92.511722,54.3,PPM
2015-10-19 00:00,27-017-7417,0.036,46.713694,-92.511722,52.96,PPM
2015-10-19 01:00,27-017-7417,0.036,46.713694,-92.511722,51.21,PPM
2015-10-19 02:00,27-017-7417,0.036,46.713694,-92.511722,51.56,PPM
2015-10-19 03:00,27-017-7417,0.035,46.713694,-92.511722,51.82,PPM
2015-10-19 04:00,27-017-7417,0.034,46.713694,-92.511722,52.03,PPM
2015-10-19 05:00,27-017-7417,0.033,46.713694,-92.511722,52.08,PPM
2015-10-19 06:00,27-017-7417,0.032,46.713694,-92.511722,51.97,PPM
2015-10-19 07:00,27-017-7417,0.032,46.713694,-92.511722,52.03,PPM
2015-10-19 08:00,27-017-7417,0.031,46.713694,-92.511722,50.39,PPM
2015-10-19 09:00,27-017-7417,0.031,46.713694,-92.511722,48.71,PPM
2015-10-19 10:00,27-017-7417,0.031,46.713694,-92.511722,48.54,PPM
2015-10-19 11:00,27-017-7417,0.031,46.713694,-92.511722,50.06,PPM
2015-10-19 12:00,27-017-7417,0.03,46.713694,-92.511722,50.15,PPM
2015-10-19 13:00,27-017-7417,0.029,46.713694,-92.511722,51.55,PPM
2015-10-19 14:00,27-017-7417,0.029,46.713694,-92.511722,52.06,PPM
2015-10-19 15:00,27-017-7417,0.031,46.713694,-92.511722,54.86,PPM
2015-10-19 16:00,27-017-7417,0.033,46.713694,-92.511722,56.93,PPM
2015-10-19 17:00,27-017-7417,0.032,46.713694,-92.511722,57.61,PPM
2015-10-19 18:00,27-017-7417,0.033,46.713694,-92.511722,57.91,PPM
2015-10-19 19:00,27-017-7417,0.035,46.713694,-92.511722,61.34,PPM
2015-10-19 20:00,27-017-7417,0.037,46.713694,-92.511722,64,PPM
2015-10-19 21:00,27-017-7417,0.039,46.713694,-92.511722,65.55,PPM
2015-10-19 22:00,27-017-7417,0.037,46.713694,-92.511722,64.03,PPM
2015-10-19 23:00,27-017-7417,0.028,46.713694,-92.511722,60.76,PPM
2015-10-20 00:00,27-017-7417,0.021,46.713694,-92.511722,53.94,PPM
2015-10-20 01:00,27-017-7417,0.015,46.713694,-92.511722,50.03,PPM
2015-10-20 02:00,27-017-7417,0.021,46.713694,-92.511722,46.59,PPM
2015-10-20 03:00,27-017-7417,0.016,46.713694,-92.511722,43.89,PPM
2015-10-20 04:00,27-017-7417,0.021,46.713694,-92.511722,45.42,PPM
2015-10-20 05:00,27-017-7417,0.026,46.713694,-92.511722,48.02,PPM
2015-10-20 06:00,27-017-7417,0.028,46.713694,-92.511722,51.1,PPM
2015-10-20 07:00,27-017-7417,0.029,46.713694,-92.511722,48.03,PPM
2015-10-20 08:00,27-017-7417,0.028,46.713694,-92.511722,49.35,PPM
2015-10-20 09:00,27-017-7417,0.027,46.713694,-92.511722,47.83,PPM
2015-10-20 10:00,27-017-7417,0.019,46.713694,-92.511722,49.5,PPM
2015-10-20 11:00,27-017-7417,0.02,46.713694,-92.511722,47.77,PPM
2015-10-20 12:00,27-017-7417,0.021,46.713694,-92.511722,46.16,PPM
2015-10-20 13:00,27-017-7417,0.019,46.713694,-92.511722,46.21,PPM
2015-10-20 14:00,27-017-7417,0.021,46.713694,-92.511722,46.47,PPM
2015-10-20 15:00,27-017-7417,0.023,46.713694,-92.511722,48.26,PPM
2015-10-20 16:00,27-017-7417,0.026,46.713694,-92.511722,48.56,PPM
2015-10-20 17:00,27-017-7417,0.026,46.713694,-92.511722,48.73,PPM
2015-10-20 18:00,27-017-7417,0.027,46.713694,-92.511722,48.72,PPM
2015-10-20 19:00,27-017-7417,0.028,46.713694,-92.511722,47.15,PPM
2015-10-20 20:00,27-017-7417,0.029,46.713694,-92.511722,46.94,PPM
2015-10-20 21:00,27-017-7417,0.03,46.713694,-92.511722,45.95,PPM
2015-10-20 22:00,27-017-7417,0.032,46.713694,-92.511722,45.59,PPM
2015-10-20 23:00,27-017-7417,0.026,46.713694,-92.511722,43.67,PPM
2015-10-21 00:00,27-017-7417,0.03,46.713694,-92.511722,43.42,PPM
2015-10-21 01:00,27-017-7417,0.032,46.713694,-92.511722,43.27,PPM
2015-10-21 02:00,27-017-7417,0.033,46.713694,-92.511722,43.29,PPM
2015-10-21 03:00,27-017-7417,0.031,46.713694,-92.511722,43.32,PPM
2015-10-21 04:00,27-017-7417,0.03,46.713694,-92.511722,44.83,PPM
2015-10-21 05:00,27-017-7417,0.029,46.713694,-92.511722,44.84,PPM
2015-10-21 06:00,27-017-7417,0.028,46.713694,-92.511722,44.86,PPM
2015-10-21 07:00,27-017-7417,0.028,46.713694,-92.511722,44.82,PPM
2015-10-21 08:00,27-017-7417,0.027,46.713694,-92.511722,44.95,PPM
2015-10-21 09:00,27-017-7417,0.026,46.713694,-92.511722,44.95,PPM
2015-10-21 10:00,27-017-7417,0.021,46.713694,-92.511722,44.95,PPM
2015-10-21 11:00,27-017-7417,0.016,46.713694,-92.511722,44.78,PPM
2015-10-21 12:00,27-017-7417,0.016,46.713694,-92.511722,44.67,PPM
2015-10-21 13:00,27-017-7417,0.013,46.713694,-92.511722,43.06,PPM
2015-10-21 16:00,27-017-7417,0.016,46.713694,-92.511722,48.72,PPM
2015-10-21 17:00,27-017-7417,0.015,46.713694,-92.511722,50.23,PPM
2015-10-21 18:00,27-017-7417,0.019,46.713694,-92.511722,48.74,PPM
2015-10-21 19:00,27-017-7417,0.022,46.713694,-92.511722,50.2,PPM
2015-10-21 20:00,27-017-7417,0.023,46.713694,-92.511722,51.84,PPM
2015-10-21 21:00,27-017-7417,0.022,46.713694,-92.511722,50.31,PPM
2015-10-21 22:00,27-017-7417,0.025,46.713694,-92.511722,48.77,PPM
2015-10-21 23:00,27-017-7417,0.023,46.713694,-92.511722,46.66,PPM
2015-10-22 00:00,27-017-7417,0.022,46.713694,-92.511722,45.28,PPM
2015-10-22 01:00,27-017-7417,0.019,46.713694,-92.511722,41.64,PPM
2015-10-22 02:00,27-017-7417,0.016,46.713694,-92.511722,37.92,PPM
2015-10-22 03:00,27-017-7417,0.014,46.713694,-92.511722,36.93,PPM
2015-10-22 04:00,27-017-7417,0.017,46.713694,-92.511722,39,PPM
2015-10-22 05:00,27-017-7417,0.019,46.713694,-92.511722,39.09,PPM
2015-10-22 06:00,27-017-7417,0.021,46.713694,-92.511722,40.28,PPM
2015-10-22 07:00,27-017-7417,0.022,46.713694,-92.511722,40.07,PPM
2015-10-22 08:00,27-017-7417,0.021,46.713694,-92.511722,38.56,PPM
2015-10-22 09:00,27-017-7417,0.02,46.713694,-92.511722,36.97,PPM
2015-10-22 10:00,27-017-7417,0.017,46.713694,-92.511722,35.99,PPM
2015-10-22 11:00,27-017-7417,0.008,46.713694,-92.511722,34.28,PPM
2015-10-22 12:00,27-017-7417,0.016,46.713694,-92.511722,31.18,PPM
2015-10-22 13:00,27-017-7417,0.014,46.713694,-92.511722,35.45,PPM
2015-10-22 14:00,27-017-7417,0.019,46.713694,-92.511722,40.55,PPM
2015-10-22 15:00,27-017-7417,0.023,46.713694,-92.511722,45.8,PPM
2015-10-22 16:00,27-017-7417,0.026,46.713694,-92.511722,51.47,PPM
2015-10-22 17:00,27-017-7417,0.03,46.713694,-92.511722,53.76,PPM
2015-10-22 18:00,27-017-7417,0.033,46.713694,-92.511722,56.56,PPM
2015-10-22 19:00,27-017-7417,0.035,46.713694,-92.511722,56.92,PPM
2015-10-22 20:00,27-017-7417,0.036,46.713694,-92.511722,57.11,PPM
2015-10-22 21:00,27-017-7417,0.037,46.713694,-92.511722,58.44,PPM
2015-10-22 22:00,27-017-7417,0.037,46.713694,-92.511722,56.57,PPM
2015-10-22 23:00,27-017-7417,0.028,46.713694,-92.511722,53.25,PPM
2015-10-23 00:00,27-017-7417,0.027,46.713694,-92.511722,47.5,PPM
2015-10-23 01:00,27-017-7417,0.025,46.713694,-92.511722,45.02,PPM
2015-10-23 02:00,27-017-7417,0.023,46.713694,-92.511722,43.42,PPM
2015-10-23 03:00,27-017-7417,0.021,46.713694,-92.511722,43.14,PPM
2015-10-23 04:00,27-017-7417,0.021,46.713694,-92.511722,43.14,PPM
2015-10-23 05:00,27-017-7417,0.019,46.713694,-92.511722,43.06,PPM
2015-10-23 06:00,27-017-7417,0.019,46.713694,-92.511722,43.1,PPM
2015-10-23 07:00,27-017-7417,0.019,46.713694,-92.511722,43.2,PPM
2015-10-23 08:00,27-017-7417,0.018,46.713694,-92.511722,43.22,PPM
2015-10-23 09:00,27-017-7417,0.018,46.713694,-92.511722,44.62,PPM
2015-10-23 10:00,27-017-7417,0.019,46.713694,-92.511722,44.63,PPM
2015-10-23 11:00,27-017-7417,0.021,46.713694,-92.511722,44.69,PPM
2015-10-23 12:00,27-017-7417,0.02,46.713694,-92.511722,43.25,PPM
2015-10-23 13:00,27-017-7417,0.018,46.713694,-92.511722,41.98,PPM
2015-10-23 14:00,27-017-7417,0.019,46.713694,-92.511722,43.5,PPM
2015-10-23 15:00,27-017-7417,0.017,46.713694,-92.511722,43.56,PPM
2015-10-23 16:00,27-017-7417,0.018,46.713694,-92.511722,45.1,PPM
2015-10-23 17:00,27-017-7417,0.018,46.713694,-92.511722,45.14,PPM
2015-10-23 18:00,27-017-7417,0.017,46.713694,-92.511722,45.12,PPM
2015-10-23 19:00,27-017-7417,0.017,46.713694,-92.511722,45.11,PPM
2015-10-23 20:00,27-017-7417,0.017,46.713694,-92.511722,45.15,PPM
2015-10-23 21:00,27-017-7417,0.017,46.713694,-92.511722,45.17,PPM
2015-10-23 22:00,27-017-7417,0.016,46.713694,-92.511722,45.23,PPM
2015-10-23 23:00,27-017-7417,0.015,46.713694,-92.511722,45.3,PPM
2015-10-24 00:00,27-017-7417,0.016,46.713694,-92.511722,45.44,PPM
2015-10-24 01:00,27-017-7417,0.015,46.713694,-92.511722,45.52,PPM
2015-10-24 02:00,27-017-7417,0.014,46.713694,-92.511722,46.32,PPM
